id_public,prefix,name,sire_id,sire_name,dam_id,dam_name
CTC3070,SM,#10347,,,,
CTC3063,SM,#10352,,,,
CTC3064,SM,#10354,,,,
CTC3065,SM,#10355,,,,
CTC3066,SM,#10356,,,,
CTC3067,SM,#10357,,,,
CTC3058,SM,#10361,,,CTC2898,SM Dottets
CTC3059,SM,#10362,,,CTC2898,SM Dottets
CTC3060,SM,#10364,,,CTC2898,SM Dottets
CTC3061,SM,#10365,,,CTC2898,SM Dottets
CTC3076,MM,A7-M1,CTC2885,KW Ichiro,CTC2929,MAM Sativa
CTC4324,SM,ANJA,CTC2859,MM Lylian,CTC3258,SM Mira
CTC4325,SM,ANJA 1,CTC2859,MM Lylian,CTC3258,SM Mira
CTC4326,SM,ANJA 3,CTC2903,MM Jeriko,CTC2898,SM Dottets
CTC4327,SM,ANJA 4,CTC2903,MM Jeriko,CTC2898,SM Dottets
CTC3068,SM,All That Jazz,CTC2896,SM Spot,,
CTC3213,Dragon's,Alvari,CTC2995,Dragon's Hiiman,CTC2996,Dragon's Bongo
CTC3514,MM,Angelface,CTC3496,CMM Max,CTC2861,MM Your Wildest Dream
CTC3513,MM,Apache,CTC3496,CMM Max,CTC2861,MM Your Wildest Dream
CTC3756,IND,Ariel,,,,
CTC2931,KW,Arin,,,,
CTC3075,MM,Aydenn,CTC2885,KW Ichiro,CTC2929,MAM Sativa
CTC4286,MM,B12-M2,CTC311,TnS Yoshi,CTC396,MM Unicat
CTC3085,MM,B7-M1,CTC3017,IND Dove Astrex,CTC3132,LB Nessa
CTC3084,MM,B7-M2,CTC3017,IND Dove Astrex,CTC3132,LB Nessa
CTC3081,MM,C7-M2,CTC3017,IND Dove Astrex,CTC3133,LB Sunshine
CTC3082,MM,C7-M3,CTC3017,IND Dove Astrex,CTC3133,LB Sunshine
CTC3080,MM,C7-M4,CTC3017,IND Dove Astrex,CTC3133,LB Sunshine
CTC3079,MM,C7-M5,CTC3017,IND Dove Astrex,CTC3133,LB Sunshine
CTC3078,MM,C7-M7,CTC3017,IND Dove Astrex,CTC3133,LB Sunshine
CTC4328,SM,CHEYENNE,CTC2859,MM Lylian,CTC3258,SM Mira
CTC4329,SM,CHEYENNE 1,CTC2859,MM Lylian,CTC3258,SM Mira
CTC4330,SM,CHEYENNE 2,CTC2911,MM Floris,CTC3254,MB Big Momma
CTC4331,SM,CHEYENNE 4,CTC2903,MM Jeriko,CTC2898,SM Dottets
CTC4332,SM,CHEYENNE 5,,,,
CTC3097,MM,CO-M2,,,,
CTC3096,MM,CO-M4,,,,
CTC3088,MM,Celaeno,CTC2900,HL Serato,CTC2891,MAM Zhabelle
CTC3094,MM,Chandler,CTC373,MM Glennfiddich,CTC219,DM Domino
CTC3584,MM,Charlatan,CTC3277,M3's Pumpkin Spice,CTC3398,CMM Chokotoff
CTC3215,IND,Chocolate Swirl,,,,
CTC4333,MM,Coco,CTC3017,IND Dove Astrex,CTC3133,LB Sunshine
CTC3579,MLD,Creme Catalana,,,,
CTC3086,MM,D7-M1,CTC3017,IND Dove Astrex,CTC2920,LB ChiChi
CTC3087,MM,D7-M2,CTC3017,IND Dove Astrex,CTC2920,LB ChiChi
CTC2901,SM,Darkness,CTC2896,SM Spot,CTC2897,SM Granite
CTC2889,MM,Declan,CTC2888,MM Incognito,CTC2415,MM Yzzy
CTC3275,CMM,Divine Fortune,CTC3219,TnS League's Malphite,CTC3193,MM Drama Queen
CTC2898,SM,Dottets,CTC2896,SM Spot,CTC2897,SM Granite
CTC3089,MM,E7-M2,CTC373,MM Glennfiddich,CTC219,DM Domino
CTC3090,MM,E7-M3,CTC373,MM Glennfiddich,CTC219,DM Domino
CTC3091,MM,E7-M4,CTC373,MM Glennfiddich,CTC219,DM Domino
CTC3092,MM,E7-M5,CTC373,MM Glennfiddich,CTC219,DM Domino
CTC3093,MM,E7-M6,CTC373,MM Glennfiddich,CTC219,DM Domino
CTC3077,MM,Eppe,CTC3017,IND Dove Astrex,CTC3133,LB Sunshine
CTC3104,MM,Erebor,CTC236,KW Yoshi,CTC2922,LB Fearless
CTC3243,SM,Esmeralda's Empress,CTC2859,MM Lylian,,
CTC2911,MM,Floris,CTC2885,KW Ichiro,CTC3131,LB Leilani
CTC3197,MM,Fornax,CTC2907,MZM Onni,CTC3128,MM Kyona
CTC3126,MM,G8-M3,CTC3124,SM Black Jack,CTC3125,TnS Impressive
CTC3266,MM,Gandalf,CTC3213,Dragon's Alvari,CTC3242,CMM Atlantic Elegance
CTC3189,MM,Gannon,CTC3124,SM Black Jack,CTC3125,TnS Impressive
CTC2899,MM,Harvey,CTC2885,KW Ichiro,CTC3130,LB Liberty
CTC3159,MM,Heartside,CTC2885,KW Ichiro,CTC3130,LB Liberty
CTC3100,MM,Honeybee,CTC203,MM Chocolate Chip Cookie,CTC2389,MM Roxy
CTC2895,MM,Imperial,CTC2892,TnS Ayata,CTC2303,MM Nyah
CTC2888,MM,Incognito,CTC2892,TnS Ayata,CTC2303,MM Nyah
CTC3072,MM,Itsu,,,,
CTC2893,MM,Ivan,CTC2892,TnS Ayata,CTC2303,MM Nyah
CTC3106,MM,J7-M1,CTC2902,KW Ferrero,CTC2400,MM Quinty
CTC2903,MM,Jeriko,CTC2902,KW Ferrero,CTC2400,MM Quinty
CTC3098,MM,Jupiter,,,,
CTC4336,SM,KARIN 1,CTC2911,MM Floris,CTC3254,MB Big Momma
CTC4337,SM,KARIN 2,CTC2896,SM Spot,CTC2897,SM Granite
CTC4338,SM,KARIN 3,CTC2859,MM Lylian,CTC3258,SM Mira
CTC3102,MM,L7-M2,CTC203,MM Chocolate Chip Cookie,CTC2389,MM Roxy
CTC3103,MM,L7-M5,CTC203,MM Chocolate Chip Cookie,CTC2389,MM Roxy
CTC3101,MM,L7-M7,CTC203,MM Chocolate Chip Cookie,CTC2389,MM Roxy
CTC3099,MM,LY-M4,,,,
CTC3057,SM,Little Touche,,,CTC2385,MM Brindle
CTC2859,MM,Lylian,,,,
CTC2904,MM,Marty,CTC3014,TnS Katsuro,CTC3127,MM Black Ebony
CTC3205,BE,Mees,,,,
CTC3258,SM,Mira,,,,
CTC3273,SM,Miss Bianca,CTC2911,MM Floris,CTC3254,MB Big Momma
CTC2906,SM,Miss Kheira,,,CTC2385,MM Brindle
CTC3265,LVD,Mr. Grey,,,,
CTC3107,MM,N7-M1,CTC373,MM Glennfiddich,CTC381,MM Peyton
CTC3218,TnS,Noah,CTC3217,TnS Raiden,CTC2777,TnS Manami
CTC2907,MZM,Onni,CTC2927,MZM Ardor,CTC2926,MZM Balki
CTC2909,MZM,Orion,CTC2927,MZM Ardor,CTC2926,MZM Balki
CTC3105,MM,Oshawott,CTC236,KW Yoshi,CTC2922,LB Fearless
CTC3229,CMM,Prince Charming,CTC3228,CMM League's Rakan,CTC3225,TnS Toshiko
CTC4341,SM,REHOMED 1,CTC2903,MM Jeriko,CTC2898,SM Dottets
CTC4342,SM,REHOMED 2,CTC2903,MM Jeriko,CTC2898,SM Dottets
CTC4343,SM,REHOMED 3,CTC2903,MM Jeriko,CTC2898,SM Dottets
CTC4344,SM,REHOMED 4,,,,
CTC4345,SM,REHOMED 5,,,,
CTC4346,SM,REHOMED 6,,,,
CTC4347,SM,REHOMED 7,,,,
CTC4348,SM,REHOMED 8,,,,
CTC4349,SM,REHOMED 9,,,,
CTC3230,KW,Reign,CTC236,KW Yoshi,CTC237,KW Kimi
CTC3095,MM,Ross,CTC2892,TnS Ayata,CTC2303,MM Nyah
CTC3206,MJ,Royal Blue,,,,
CTC3073,MM,S6-M1,CTC2931,KW Arin,CTC3016,IND Emirah
CTC3074,MM,S6-M5,CTC2931,KW Arin,CTC3016,IND Emirah
CTC3108,MM,S7-M3,CTC163,LB Chibi,CTC164,LB Quicksilver
CTC4350,SM,STAY,CTC2911,MM Floris,CTC3254,MB Big Momma
CTC4351,SM,STAY 1,CTC2903,MM Jeriko,CTC2898,SM Dottets
CTC3062,SM,Saniya,,,CTC2898,SM Dottets
CTC2896,SM,Spot,CTC2859,MM Lylian,CTC2897,SM Granite
CTC3253,SM,Staartje,,,CTC2898,SM Dottets
CTC3252,SM,Stok,,,CTC2898,SM Dottets
CTC3109,MM,T7-M1,CTC232,MM Chico,CTC2409,MM Merci
CTC3116,MM,W7-M3,CTC2907,MZM Onni,CTC3128,MM Kyona
CTC3115,MM,W7-M4,CTC2907,MZM Onni,CTC3128,MM Kyona
CTC3188,MM,Wonder Boy,CTC2907,MZM Onni,CTC3128,MM Kyona
CTC3114,MM,X7-M1,CTC2907,MZM Onni,CTC3129,MM Verena
CTC3113,MM,X7-M2,CTC2907,MZM Onni,CTC3129,MM Verena
CTC3112,MM,X7-M5,CTC2907,MZM Onni,CTC3129,MM Verena
CTC3111,MM,X7-M8,CTC2907,MZM Onni,CTC3129,MM Verena
CTC3110,MM,X7-M9,CTC2907,MZM Onni,CTC3129,MM Verena
CTC4303,MM,Y11-F4,CTC189,MM Jackpot,,
CTC3119,MM,Y7-M3,CTC203,MM Chocolate Chip Cookie,CTC204,MM Starlight Sterre
CTC3118,MM,Y7-M6,CTC203,MM Chocolate Chip Cookie,CTC204,MM Starlight Sterre
CTC3117,MM,Y7-M8,CTC203,MM Chocolate Chip Cookie,CTC204,MM Starlight Sterre
CTC3123,MM,Z7-M1,CTC2904,MM Marty,CTC2915,MM Dahlia
CTC3120,MM,Z7-M3,CTC2904,MM Marty,CTC2915,MM Dahlia
CTC3122,MM,Z7-M4,CTC2904,MM Marty,CTC2915,MM Dahlia
CTC3121,MM,Z7-M5,CTC2904,MM Marty,CTC2915,MM Dahlia
CTC3071,SM,Zavaros,CTC2896,SM Spot,CTC2897,SM Granite